Результат свертки 1 файлаГригорьевский Окулоинтерфейс_ЭКГ_03уауфа_11_2016.crv_1_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
;770;-6234.092;
;807;-6297.437;
;857;-6341.289;
;910;-6358.282;
;965;-6349.698;
;1004;-6326.154;
;977;-6298.257;
;860;-6268.921;
;711;-6233.457;
;629;-6186.539;
;659;-6130.022;
;760;-6072.094;
;872;-6017.541;
;955;-5960.073;
;968;-5885.618;
;899;-5783.803;
;804;-5659.131;
;758;-5528.872;
;774;-5410.26;
;803;-5309.605;
;809;-5223.337;
;800;-5142.54;
;808;-5057.42;
;841;-4963.973;
;867;-4866.198;
;854;-4770.718;
;805;-4679.914;
;748;-4593.736;
;715;-4512.946;
;734;-4439.987;
;805;-4377.09;
;902;-4326.645;
;988;-4289.138;
;1025;-4259.143;
;984;-4226.354;
;884;-4184.076;
;801;-4135.525;
;786;-4090.059;
;827;-4055.778;
;870;-4034.915;
;883;-4023.907;
;879;-4016.575;
;906;-4005.43;
;988;-3982.466;
;1094;-3945.313;
;1161;-3902.491;
;1155;-3864.498;
;1094;-3829.09;
;1031;-3783.73;
;1018;-3722.207;
;1072;-3651.493;
;1175;-3582.733;
;1274;-3521.125;
;1322;-3461.035;
;1309;-3388.048;
;1273;-3289.907;
;1258;-3169.122;
;1278;-3041.809;
;1321;-2923.102;
;1365;-2816.956;
;1391;-2718.17;
;1394;-2616.895;
;1400;-2502.373;
;1436;-2370.263;
;1489;-2227.172;
;1519;-2083.562;
;1498;-1944.378;
;1441;-1808.22;
;1399;-1672.7;
;1411;-1538.894;
;1478;-1412.946;
;1578;-1301.751;
;1686;-1205.493;
;1762;-1115.719;
;1754;-1020.537;
;1669;-912.233;
;1602;-792.7365;
;1625;-673.9084;
;1704;-568.4359;
;1763;-481.4864;
;1791;-410.9366;
;1835;-351.8794;
;1912;-297.2089;
;1997;-239.3021;
;2061;-175.5562;
;2094;-110.2976;
;2099;-49.88819;
;2098;2.347062;
;2128;46.6193;
;2202;84.06687;
;2296;114.5887;
;2391;136.9864;
;2485;151.4361;
;2562;163.2798;
;2580;182.2532;
;2543;215.1061;
;2509;258.1826;
;2521;299.9364;
;2564;330.7785;
;2610;347.2262;
;2649;349.2451;
;2678;340.9265;
;2699;333.2185;
;2730;338.5762;
;2774;360.6812;
;2797;392.7791;
;2753;426.5578;
;2650;459.2364;
;2564;492.3923;
;2562;527.5635;
;2642;563.5737;
;2761;596.1969;
;2886;621.7627;
;2978;642.056;
;2987;665.4169;
;2925;701.9022;
;2869;753.5303;
;2874;810.5472;
;2920;859.5568;
;2960;893.9287;
;2987;914.6141;
;3042;926.304;
;3142;936.3849;
;3245;950.9994;
;3301;968.0242;
;3310;979.8304;
;3287;983.7256;
;3235;982.4587;
;3161;977.0578;
;3100;963.8817;
;3087;937.9333;
;3135;896.8087;
;3220;843.7714;
;3272;787.0596;
;3220;735.0518;
;3084;692.0339;
;2972;655.8729;
;2964;618.3187;
;3045;570.9271;
;3130;511.8015;
;3144;444.0546;
;3079;372.621;
;2999;303.4186;
;2967;242.3918;
;2978;191.1958;
;2973;146.7514;
;2900;104.361;
;2775;61.06017;
;2665;16.53711;
;2631;-28.30878;
;2672;-74.70721;
;2726;-125.4464;
;2735;-181.3157;
;2684;-238.6635;
;2588;-288.9146;
;2473;-322.477;
;2371;-337.4048;
;2301;-342.7496;
;2263;-351.5054;
;2239;-371.4434;
;2204;-403.1537;
;2147;-440.5922;
;2086;-473.9722;
;2051;-496.6198;
;2040;-511.319;
;2014;-525.6558;
;1942;-542.9244;
;1830;-559.567;
;1726;-570.9891;
;1682;-576.3296;
;1709;-580.2202;
;1768;-589.7845;
;1809;-606.9335;
;1790;-623.6279;
;1685;-628.6454;
;1519;-617.3905;
;1366;-594.6642;
;1298;-569.5964;
;1315;-550.6503;
;1359;-542.4418;
;1371;-544.8141;
;1344;-552.1863;
;1322;-556.0525;
;1332;-550.7096;
;1353;-536.1661;
;1333;-514.7762;
;1237;-487.5723;
;1087;-457.2837;
;966;-428.5587;
;943;-403.401;
;1017;-380.8999;
;1133;;
;1239;;
;1293;;
;1268;;
;1184;;
;1090;;
;1031;;
;1016;;
;1034;;
;1065;;
;1092;;
;1108;;
;1130;;
;1166;;
;1179;;
;1124;;
;1016;;
;924;;
;899;;
;938;;
;1003;;
;1057;;
;1079;;
;1041;;
;929;;
;800;;
;749;;
;789;;
;816;;
;755;;
;658;;
;622;;
;663;;
;722;;
;737;;
;675;;
;548;;
;422;;
;374;;
;419;;
;510;;
;595;;
;632;;
;592;;
;492;;
;396;;
;353;;
;367;;
;411;;
;451;;
;480;;
;526;;
;607;;
;688;;
;710;;
;646;;
;531;;
;438;;
;423;;
;483;;
;583;;
;692;;
;779;;
;800;;
;739;;
;647;;
;596;;
;607;;
;648;;
;686;;
;718;;
;750;;
;781;;
;805;;
;799;;
;741;;
;649;;
;587;;
;599;;
;667;;
;760;;
;870;;
;967;;
;982;;
;887;;
;751;;
;669;;
;662;;
;685;;
;701;;
;711;;
;731;;
;772;;
;824;;
;856;;
;831;;
;735;;
;621;;
;571;;
;609;;
;691;;
;772;;
;832;;
;848;;
;816;;
;778;;
;773;;
;792;;
;811;;
;828;;
;863;;
;927;;
;1002;;
;1049;;
;1042;;
;987;;
;907;;
;837;;
;815;;
;850;;
;919;;
;993;;
;1032;;
;1011;;
;939;;
;858;;
;804;;
;788;;
;797;;
;808;;
;812;;
;825;;
;861;;
;911;;
;941;;
;908;;
;805;;
;687;;
;622;;
;634;;
;705;;
;805;;
;883;;
;890;;
;828;;
;761;;
;737;;
;738;;
;726;;
;701;;
;685;;
;699;;
;747;;
;798;;
;801;;
;742;;
;653;;
;581;;
;555;;
;585;;
;664;;
;764;;
;828;;
;813;;
;738;;
;654;;
;592;;
;555;;
;556;;
;592;;
;628;;
;644;;
;669;;
;723;;
;780;;
;789;;
;734;;
;651;;
;608;;
;637;;
;705;;
;771;;
;815;;
;817;;
;755;;
;667;;
;633;;
;670;;
;718;;
;723;;
;698;;
;689;;
;727;;
;790;;
;821;;
;778;;
;678;;
;579;;
;519;;
;502;;
