–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡ ‡ÔefwÓ‚ ≈‚„ÂÌËÈ_› √_07_11_2016.crv_1_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
;213;-1168.791;
;538;-1271.338;
;737;-1374.401;
;695;-1454.795;
;533;-1504.376;
;411;-1519.216;
;397;-1495.901;
;458;-1445.06;
;506;-1398.296;
;504;-1382.448;
;538;-1387.993;
;690;-1382.966;
;898;-1357.112;
;1039;-1330.163;
;1089;-1320.535;
;1115;-1322.937;
;1115;-1315.949;
;1000;-1285.078;
;782;-1239.965;
;669;-1207.476;
;818;-1201.832;
;1074;-1209.663;
;1150;-1206.034;
;995;-1174.768;
;812;-1109.908;
;785;-1012.554;
;905;-891.3791;
;1002;-767.9413;
;935;-673.3561;
;765;-625.5046;
;676;-607.5515;
;735;-585.5295;
;854;-546.4865;
;958;-503.4226;
;1033;-467.4895;
;1047;-429.2719;
;949;-370.1794;
;734;-284.8773;
;491;-192.7776;
;406;-123.2318;
;608;-93.42894;
;971;-101.5694;
;1215;-135.4421;
;1230;-179.2355;
;1163;-220.1328;
;1169;-250.7239;
;1263;-268.9469;
;1358;-281.2554;
;1358;-305.7028;
;1242;-353.2764;
;1088;-410.1197;
;996;-452.271;
;999;-476.1028;
;1060;-500.644;
;1137;-542.9713;
;1208;-599.049;
;1249;-645.9196;
;1199;-661.9243;
;1042;-646.0067;
;908;-617.1285;
;965;-595.0473;
;1157;-587.5402;
;1215;-588.6516;
;1019;-583.4477;
;757;-557.4135;
;686;-503.4148;
;820;-423.4839;
;941;-333.0684;
;876;-259.4979;
;694;-220.9158;
;617;-204.8636;
;762;-180.3241;
;1045;-131.5767;
;1298;-73.31358;
;1405;-31.89683;
;1361;-15.44253;
;1216;-2.666207;
;983;31.94956;
;693;89.49313;
;529;151.6586;
;695;205.9144;
;1095;251.8939;
;1382;293.5295;
;1344;337.4519;
;1108;394.0558;
;939;474.8016;
;953;584.5642;
;1040;708.1407;
;1022;808.9596;
;882;859.2245;
;792;871.349;
;871;887.9999;
;1036;939.362;
;1127;1015.635;
;1104;1081.245;
;1030;1115.489;
;925;1133.78;
;760;1161.875;
;581;1199.733;
;542;1224.25;
;749;1216.747;
;1103;1169.906;
;1343;1080.846;
;1304;951.8495;
;1100;795.8972;
;974;634.9076;
;1002;482.7601;
;1039;326.002;
;975;136.9131;
;917;-83.35825;
;1015;-295.691;
;1227;-469.7961;
;1403;-617.051;
;1538;-766.4462;
;1718;-931.3621;
;1889;-1104.235;
;1882;-1262.469;
;1647;-1385.817;
;1342;-1479.185;
;1193;-1565.879;
;1292;-1657.928;
;1500;-1747.164;
;1594;-1820.439;
;1512;-1867.785;
;1368;-1881.706;
;1300;-1857.73;
;1352;-1798.469;
;1428;-1716.379;
;1377;-1633.694;
;1189;-1564.613;
;1021;-1500.656;
;986;-1423.417;
;1039;-1327.091;
;1102;-1222.339;
;1142;-1126.148;
;1159;-1044.31;
;1128;-959.7842;
;994;-846.4463;
;776;-702.4332;
;672;-559.0347;
;842;-449.7497;
;1134;-380.4137;
;1237;-331.5031;
;1104;-279.4202;
;965;-211.6898;
;976;-127.2359;
;1066;-27.1717;
;1091;83.02567;
;993;183.7559;
;856;254.0921;
;820;299.0222;
;916;345.3066;
;1038;407.3629;
;1130;472.3862;
;1240;521.5283;
;1348;555.1895;
;1347;597.0457;
;1208;672.969;
;1050;781.0059;
;1043;891.4493;
;1257;978.4844;
;1531;1042.173;
;1595;1097.022;
;1383;1154.638;
;1131;1219.019;
;1073;1292.55;
;1171;1378.347;
;1215;1467.027;
;1082;1528.814;
;861;1538.713;
;764;1509.171;
;893;1475.76;
;1124;1454.417;
;1275;1425.271;
;1293;1356.36;
;1240;1235.763;
;1130;1084.84;
;888;934.903;
;525;785.7756;
;272;601.3654;
;373;347.8187;
;739;24.20435;
;1007;-348.1178;
;989;-746.2189;
;866;-1147.297;
;871;-1518.224;
;997;-1828.637;
;1071;-2085.705;
;999;-2335.748;
;875;-2613.383;
;858;-2903.686;
;984;-3170.529;
;1117;-3398.933;
;1121;-3598.051;
;992;-3780.085;
;806;-3943.854;
;614;-4066.483;
;435;-4121.512;
;307;-4110.817;
;343;-4065.225;
;625;-4009.778;
;1018;-3947.98;
;1230;-3875.303;
;1136;-3788.966;
;910;-3682.949;
;773;-3546.119;
;750;-3371.23;
;698;-3174.158;
;540;-2993.862;
;378;-2858.982;
;372;-2760.573;
;531;-2671.587;
;747;-2578.278;
;950;-2484.273;
;1135;-2397.657;
;1270;-2324.32;
;1295;-2259.817;
;1166;-2191.876;
;936;-2116.158;
;767;-2044.821;
;806;-1993.172;
;982;-1967.046;
;1083;;
;1029;;
;951;;
;990;;
;1114;;
;1172;;
;1058;;
;836;;
;664;;
;628;;
;685;;
;772;;
;853;;
;887;;
;821;;
;626;;
;372;;
;249;;
;396;;
;707;;
;911;;
;875;;
;725;;
;672;;
;780;;
;920;;
;937;;
;850;;
;793;;
;810;;
;839;;
;866;;
;934;;
;1024;;
;1044;;
;914;;
;672;;
;518;;
;640;;
;966;;
;1204;;
;1146;;
;880;;
;675;;
;684;;
;785;;
;766;;
;628;;
;557;;
;642;;
;793;;
;953;;
;1162;;
;1421;;
;1607;;
;1568;;
;1355;;
;1237;;
;1351;;
;1475;;
;1352;;
;1085;;
;963;;
;1053;;
;1194;;
;1252;;
;1185;;
;1027;;
;882;;
;816;;
;793;;
;747;;
;674;;
;602;;
;519;;
;359;;
;127;;
